cycle,branch,expression,forecastdate,seatprob_Dparty,seatprob_Rparty,seatsheld,simulations,timestamp,chamber_Dparty,chamber_Rparty
2020,Senate,_classic,8/17/20,,,15,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,14,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,13,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,12,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,11,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,100,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,10,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,1,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/17/20,,,0,40000,16:51:32 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,99,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,98,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,97,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,96,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,95,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,94,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,93,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,92,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,91,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,90,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,9,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,89,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,88,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,87,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,86,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,85,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,84,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,83,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,82,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,81,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,80,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,8,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,79,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,78,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,77,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,76,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,75,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,74,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,73,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,72,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,71,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,70,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,7,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,69,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,68,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,67,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,66,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,65,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.000025,,64,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.00015,,63,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.00045,,62,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.000975,,61,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.0029,,60,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,6,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.00675,.00005,59,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.01225,.0003,58,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.023,.001225,57,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.037825,.003575,56,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.0607,.01085,55,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.081775,.024325,54,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.1052,.04995,53,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.1248,.0801,52,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.13285,.1079,51,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.132075,.132075,50,40000,16:53:12 15 Sep 2020,.089475,.0426
2020,Senate,_classic,8/16/20,,,5,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.1079,.13285,49,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.0801,.1248,48,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.04995,.1052,47,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.024325,.081775,46,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.01085,.0607,45,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.003575,.037825,44,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.001225,.023,43,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.0003,.01225,42,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,.00005,.00675,41,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,.0029,40,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,4,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,.000975,39,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,.00045,38,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,.00015,37,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,.000025,36,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,35,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,34,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,33,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,32,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,31,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,30,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,3,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,29,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,28,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,27,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,26,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,25,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,24,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,23,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,22,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,21,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,20,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,2,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,19,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,18,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,17,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,16,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,15,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,14,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,13,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,12,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,11,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,100,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,10,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,1,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/16/20,,,0,40000,16:53:12 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,99,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,98,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,97,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,96,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,95,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,94,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,93,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,92,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,91,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,90,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,9,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,89,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,88,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,87,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,86,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,85,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,84,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,83,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,82,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,81,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,80,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,8,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,79,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,78,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,77,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,76,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,75,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,74,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,73,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,72,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,71,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,70,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,7,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,69,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,68,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.000025,,67,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,66,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,65,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.000025,,64,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.000075,,63,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.00045,,62,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.00085,,61,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.002925,.00005,60,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,6,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.00645,.0001,59,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.014425,.000225,58,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.0229,.000925,57,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.03745,.00375,56,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.060475,.01015,55,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.082975,.024425,54,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.1074,.048525,53,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.12675,.078075,52,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.132675,.10895,51,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.128975,.128975,50,40000,17:10:19 15 Sep 2020,.087175,.0418
2020,Senate,_classic,8/15/20,,,5,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.10895,.132675,49,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.078075,.12675,48,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.048525,.1074,47,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.024425,.082975,46,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.01015,.060475,45,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.00375,.03745,44,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.000925,.0229,43,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.000225,.014425,42,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.0001,.00645,41,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,.00005,.002925,40,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,4,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,.00085,39,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,.00045,38,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,.000075,37,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,.000025,36,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,35,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,34,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,.000025,33,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,32,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,31,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,30,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,3,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,29,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,28,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,27,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,26,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,25,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,24,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,23,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,22,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,21,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,20,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,2,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,19,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,18,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,17,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,16,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,15,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,14,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,13,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,12,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,11,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,100,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,10,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,1,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/15/20,,,0,40000,17:10:19 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,99,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,98,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,97,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,96,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,95,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,94,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,93,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,92,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,91,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,90,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,9,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,89,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,88,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,87,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,86,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,85,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,84,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,83,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,82,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,81,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,80,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,8,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,79,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,78,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,77,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,76,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,75,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,74,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,73,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,72,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,71,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,70,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,7,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,69,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,68,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,67,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,66,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,65,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.00005,,64,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.000125,,63,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.000225,,62,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.001225,,61,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.003625,,60,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,6,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.006425,.000075,59,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.0134,.00035,58,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.024375,.001175,57,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.038325,.0038,56,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.058725,.0108,55,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.082425,.02535,54,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.102975,.0482,53,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.12255,.08025,52,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.13625,.108725,51,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.130575,.130575,50,40000,17:10:21 15 Sep 2020,.088375,.0422
2020,Senate,_classic,8/14/20,,,5,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.108725,.13625,49,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.08025,.12255,48,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.0482,.102975,47,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.02535,.082425,46,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.0108,.058725,45,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.0038,.038325,44,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.001175,.024375,43,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.00035,.0134,42,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,.000075,.006425,41,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,.003625,40,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,4,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,.001225,39,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,.000225,38,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,.000125,37,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,.00005,36,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,35,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,34,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,33,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,32,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,31,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,30,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,3,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,29,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,28,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,27,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,26,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,25,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,24,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,23,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,22,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,21,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,20,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,2,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,19,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,18,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,17,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,16,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,15,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,14,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,13,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,12,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,11,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,100,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,10,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,1,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/14/20,,,0,40000,17:10:21 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,99,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,98,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,97,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,96,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,95,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,94,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,93,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,92,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,91,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,90,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,9,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,89,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,88,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,87,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,86,40000,17:09:41 15 Sep 2020,,
2020,Senate,_classic,8/13/20,,,85,40000,17:09:41 15 Sep 2020,,
